Card ID,Card Name,Illustrator,Rarity,Release Date,Set Name,Date,Boxonly,Cib,Graded,Manualonly,New,Used
2513024,Umbreon VMAX,5ban Graphics,Secret Rare,"August 27, 2021",Evolving Skies,2021-12-01,39000,0,26250,63469,16300,18000
2513024,Umbreon VMAX,5ban Graphics,Secret Rare,"August 27, 2021",Evolving Skies,2022-01-01,38400,0,28150,72671,16300,20250
2513024,Umbreon VMAX,5ban Graphics,Secret Rare,"August 27, 2021",Evolving Skies,2022-02-01,38993,0,30000,68097,19999,21335
2513024,Umbreon VMAX,5ban Graphics,Secret Rare,"August 27, 2021",Evolving Skies,2022-03-01,40500,0,31499,72441,19999,31826
2513024,Umbreon VMAX,5ban Graphics,Secret Rare,"August 27, 2021",Evolving Skies,2022-04-01,54525,16000,39250,74333,19999,34999
2513024,Umbreon VMAX,5ban Graphics,Secret Rare,"August 27, 2021",Evolving Skies,2022-05-01,55251,16000,39600,73967,19999,30000
2513024,Umbreon VMAX,5ban Graphics,Secret Rare,"August 27, 2021",Evolving Skies,2022-06-01,56250,16000,35776,65301,19999,30935
2513024,Umbreon VMAX,5ban Graphics,Secret Rare,"August 27, 2021",Evolving Skies,2022-07-01,56123,16000,35000,63000,19999,28039
2513024,Umbreon VMAX,5ban Graphics,Secret Rare,"August 27, 2021",Evolving Skies,2022-08-01,51042,28000,35600,71791,34944,31005
2513024,Umbreon VMAX,5ban Graphics,Secret Rare,"August 27, 2021",Evolving Skies,2022-09-01,61000,28000,42500,83400,34994,41946
2513024,Umbreon VMAX,5ban Graphics,Secret Rare,"August 27, 2021",Evolving Skies,2022-10-01,66562,28000,55081,130333,36000,56750
2513024,Umbreon VMAX,5ban Graphics,Secret Rare,"August 27, 2021",Evolving Skies,2022-11-01,77427,27739,54153,86000,43800,41846
2513024,Umbreon VMAX,5ban Graphics,Secret Rare,"August 27, 2021",Evolving Skies,2022-12-01,66417,27931,54549,84992,46550,45500
2513024,Umbreon VMAX,5ban Graphics,Secret Rare,"August 27, 2021",Evolving Skies,2023-01-01,68328,34471,50751,86000,49000,46924
2513024,Umbreon VMAX,5ban Graphics,Secret Rare,"August 27, 2021",Evolving Skies,2023-02-01,77984,34471,56571,92685,49744,45000
2513024,Umbreon VMAX,5ban Graphics,Secret Rare,"August 27, 2021",Evolving Skies,2023-03-01,73682,28000,56900,98438,49744,54500
2513024,Umbreon VMAX,5ban Graphics,Secret Rare,"August 27, 2021",Evolving Skies,2023-04-01,74554,34321,63721,96000,51075,54944
2513024,Umbreon VMAX,5ban Graphics,Secret Rare,"August 27, 2021",Evolving Skies,2023-05-01,75750,34321,63428,104452,58498,60588
2513024,Umbreon VMAX,5ban Graphics,Secret Rare,"August 27, 2021",Evolving Skies,2023-06-01,77634,34471,58550,97600,55878,56032
2513024,Umbreon VMAX,5ban Graphics,Secret Rare,"August 27, 2021",Evolving Skies,2023-07-01,77509,34141,66874,100495,52375,57791
2513024,Umbreon VMAX,5ban Graphics,Secret Rare,"August 27, 2021",Evolving Skies,2023-08-01,73212,41500,57700,92750,51750,51723
2513024,Umbreon VMAX,5ban Graphics,Secret Rare,"August 27, 2021",Evolving Skies,2023-09-01,65969,40000,54662,88764,49761,48875
2513024,Umbreon VMAX,5ban Graphics,Secret Rare,"August 27, 2021",Evolving Skies,2023-10-01,62464,38098,51000,81393,47697,44306
2513024,Umbreon VMAX,5ban Graphics,Secret Rare,"August 27, 2021",Evolving Skies,2023-11-01,64000,40000,52360,77983,46311,45571
2513024,Umbreon VMAX,5ban Graphics,Secret Rare,"August 27, 2021",Evolving Skies,2023-12-01,64000,41744,52000,81917,46311,46288
2513024,Umbreon VMAX,5ban Graphics,Secret Rare,"August 27, 2021",Evolving Skies,2024-01-01,72000,41390,59164,85000,47000,50582
2513024,Umbreon VMAX,5ban Graphics,Secret Rare,"August 27, 2021",Evolving Skies,2024-02-01,71056,41299,55333,91000,45845,53850
2513024,Umbreon VMAX,5ban Graphics,Secret Rare,"August 27, 2021",Evolving Skies,2024-03-01,73457,46839,60348,111426,49199,58733
2513024,Umbreon VMAX,5ban Graphics,Secret Rare,"August 27, 2021",Evolving Skies,2024-04-01,90906,46654,72986,125250,52785,71450
2513024,Umbreon VMAX,5ban Graphics,Secret Rare,"August 27, 2021",Evolving Skies,2024-05-01,100821,46839,92500,145159,66169,86000
2513024,Umbreon VMAX,5ban Graphics,Secret Rare,"August 27, 2021",Evolving Skies,2024-06-01,95000,46839,84000,121971,68000,73550
2513024,Umbreon VMAX,5ban Graphics,Secret Rare,"August 27, 2021",Evolving Skies,2024-07-01,91115,46839,79625,127500,66096,75000
2513024,Umbreon VMAX,5ban Graphics,Secret Rare,"August 27, 2021",Evolving Skies,2024-08-01,91898,51050,75688,125388,69000,75000
2513024,Umbreon VMAX,5ban Graphics,Secret Rare,"August 27, 2021",Evolving Skies,2024-09-01,92457,51508,82100,129900,68000,71170
2513024,Umbreon VMAX,5ban Graphics,Secret Rare,"August 27, 2021",Evolving Skies,2024-10-01,102248,51050,91928,141007,72974,80000
2513024,Umbreon VMAX,5ban Graphics,Secret Rare,"August 27, 2021",Evolving Skies,2024-11-01,122170,51525,106339,182500,74546,89211
2513024,Umbreon VMAX,5ban Graphics,Secret Rare,"August 27, 2021",Evolving Skies,2024-12-01,140251,51525,120297,205332,79999,113394
2513024,Umbreon VMAX,5ban Graphics,Secret Rare,"August 27, 2021",Evolving Skies,2025-01-01,176053,51525,150914,300000,129999,135238
2513024,Umbreon VMAX,5ban Graphics,Secret Rare,"August 27, 2021",Evolving Skies,2025-02-01,179969,52636,156762,250449,102500,139309
2513024,Umbreon VMAX,5ban Graphics,Secret Rare,"August 27, 2021",Evolving Skies,2025-03-01,172305,51471,144800,230801,116200,138625
2513024,Umbreon VMAX,5ban Graphics,Secret Rare,"August 27, 2021",Evolving Skies,2025-04-01,172210,89305,138914,218900,119590,122500
2513024,Umbreon VMAX,5ban Graphics,Secret Rare,"August 27, 2021",Evolving Skies,2025-05-01,182136,88613,149999,240498,119999,120000
2513024,Umbreon VMAX,5ban Graphics,Secret Rare,"August 27, 2021",Evolving Skies,2025-06-01,185000,105055,149950,261450,118099,123572
2513024,Umbreon VMAX,5ban Graphics,Secret Rare,"August 27, 2021",Evolving Skies,2025-07-01,199208,92000,142947,280000,114999,102500
2513024,Umbreon VMAX,5ban Graphics,Secret Rare,"August 27, 2021",Evolving Skies,2025-08-01,190000,102458,149986,297400,117102,122346
2513024,Umbreon VMAX,5ban Graphics,Secret Rare,"August 27, 2021",Evolving Skies,2025-09-01,225291,107100,163000,351848,133855,165001
2771297,Gengar VMAX,5ban Graphics,Ultra Rare,"November 12, 2021",Fusion Strike,2021-11-01,0,0,18948,43000,0,12820
2771297,Gengar VMAX,5ban Graphics,Ultra Rare,"November 12, 2021",Fusion Strike,2021-12-01,0,0,20872,49985,0,12196
2771297,Gengar VMAX,5ban Graphics,Ultra Rare,"November 12, 2021",Fusion Strike,2022-01-01,0,0,20995,54714,0,10475
2771297,Gengar VMAX,5ban Graphics,Ultra Rare,"November 12, 2021",Fusion Strike,2022-02-01,0,0,20872,44500,0,10575
2771297,Gengar VMAX,5ban Graphics,Ultra Rare,"November 12, 2021",Fusion Strike,2022-03-01,0,0,33000,46071,29999,11500
2771297,Gengar VMAX,5ban Graphics,Ultra Rare,"November 12, 2021",Fusion Strike,2022-04-01,0,0,18459,39176,12075,10500
2771297,Gengar VMAX,5ban Graphics,Ultra Rare,"November 12, 2021",Fusion Strike,2022-05-01,0,9600,17208,36998,12000,11282
2771297,Gengar VMAX,5ban Graphics,Ultra Rare,"November 12, 2021",Fusion Strike,2022-06-01,0,9600,15829,39634,12000,9743
2771297,Gengar VMAX,5ban Graphics,Ultra Rare,"November 12, 2021",Fusion Strike,2022-07-01,19550,9651,14500,29999,11526,10285
2771297,Gengar VMAX,5ban Graphics,Ultra Rare,"November 12, 2021",Fusion Strike,2022-08-01,19550,9000,14536,31587,11712,11375
2771297,Gengar VMAX,5ban Graphics,Ultra Rare,"November 12, 2021",Fusion Strike,2022-09-01,19550,8682,16875,37550,11712,14442
2771297,Gengar VMAX,5ban Graphics,Ultra Rare,"November 12, 2021",Fusion Strike,2022-10-01,19550,8508,18073,40250,11712,17700
2771297,Gengar VMAX,5ban Graphics,Ultra Rare,"November 12, 2021",Fusion Strike,2022-11-01,18275,8504,18151,36699,12182,15514
2771297,Gengar VMAX,5ban Graphics,Ultra Rare,"November 12, 2021",Fusion Strike,2022-12-01,20000,8500,18083,34250,11350,14577
2771297,Gengar VMAX,5ban Graphics,Ultra Rare,"November 12, 2021",Fusion Strike,2023-01-01,20000,8500,18623,38271,11350,14782
2771297,Gengar VMAX,5ban Graphics,Ultra Rare,"November 12, 2021",Fusion Strike,2023-02-01,21812,11812,18999,37444,14720,16900
2771297,Gengar VMAX,5ban Graphics,Ultra Rare,"November 12, 2021",Fusion Strike,2023-03-01,27936,15000,19197,39482,17000,17504
2771297,Gengar VMAX,5ban Graphics,Ultra Rare,"November 12, 2021",Fusion Strike,2023-04-01,30000,15000,20250,39000,15250,19625
2771297,Gengar VMAX,5ban Graphics,Ultra Rare,"November 12, 2021",Fusion Strike,2023-05-01,30000,12873,20258,39999,18727,20110
2771297,Gengar VMAX,5ban Graphics,Ultra Rare,"November 12, 2021",Fusion Strike,2023-06-01,33000,13312,21471,43437,18131,19705
2771297,Gengar VMAX,5ban Graphics,Ultra Rare,"November 12, 2021",Fusion Strike,2023-07-01,30921,13750,20999,42541,17500,18500
2771297,Gengar VMAX,5ban Graphics,Ultra Rare,"November 12, 2021",Fusion Strike,2023-08-01,30500,13750,20500,44000,17489,19326
2771297,Gengar VMAX,5ban Graphics,Ultra Rare,"November 12, 2021",Fusion Strike,2023-09-01,29051,13750,19800,40472,16546,17875
2771297,Gengar VMAX,5ban Graphics,Ultra Rare,"November 12, 2021",Fusion Strike,2023-10-01,29522,14206,18418,37623,17233,17775
2771297,Gengar VMAX,5ban Graphics,Ultra Rare,"November 12, 2021",Fusion Strike,2023-11-01,28576,13884,18842,37393,16635,17975
2771297,Gengar VMAX,5ban Graphics,Ultra Rare,"November 12, 2021",Fusion Strike,2023-12-01,28072,13786,19999,36300,16302,18900
2771297,Gengar VMAX,5ban Graphics,Ultra Rare,"November 12, 2021",Fusion Strike,2024-01-01,28500,13750,20500,39300,16378,18759
2771297,Gengar VMAX,5ban Graphics,Ultra Rare,"November 12, 2021",Fusion Strike,2024-02-01,29141,15879,21015,39850,16435,18639
2771297,Gengar VMAX,5ban Graphics,Ultra Rare,"November 12, 2021",Fusion Strike,2024-03-01,29360,15744,24107,46551,17111,21400
2771297,Gengar VMAX,5ban Graphics,Ultra Rare,"November 12, 2021",Fusion Strike,2024-04-01,38800,15695,35244,69125,17344,30105
2771297,Gengar VMAX,5ban Graphics,Ultra Rare,"November 12, 2021",Fusion Strike,2024-05-01,41000,15665,38000,69986,18000,36099
2771297,Gengar VMAX,5ban Graphics,Ultra Rare,"November 12, 2021",Fusion Strike,2024-06-01,46250,17382,33644,61900,22642,30889
2771297,Gengar VMAX,5ban Graphics,Ultra Rare,"November 12, 2021",Fusion Strike,2024-07-01,43194,18400,32643,57785,23000,28800
2771297,Gengar VMAX,5ban Graphics,Ultra Rare,"November 12, 2021",Fusion Strike,2024-08-01,44245,19359,30999,59525,22000,28500
2771297,Gengar VMAX,5ban Graphics,Ultra Rare,"November 12, 2021",Fusion Strike,2024-09-01,44514,18500,29993,61500,23319,28496
2771297,Gengar VMAX,5ban Graphics,Ultra Rare,"November 12, 2021",Fusion Strike,2024-10-01,42000,18500,31000,65000,23446,30000
2771297,Gengar VMAX,5ban Graphics,Ultra Rare,"November 12, 2021",Fusion Strike,2024-11-01,47015,20860,37750,74653,24250,35000
2771297,Gengar VMAX,5ban Graphics,Ultra Rare,"November 12, 2021",Fusion Strike,2024-12-01,56500,27250,44509,96000,27250,40360
2771297,Gengar VMAX,5ban Graphics,Ultra Rare,"November 12, 2021",Fusion Strike,2025-01-01,62094,27250,59998,145000,34441,60000
2771297,Gengar VMAX,5ban Graphics,Ultra Rare,"November 12, 2021",Fusion Strike,2025-02-01,73700,35750,67000,140000,46587,56732
2771297,Gengar VMAX,5ban Graphics,Ultra Rare,"November 12, 2021",Fusion Strike,2025-03-01,67750,35938,62275,129242,54250,52960
2771297,Gengar VMAX,5ban Graphics,Ultra Rare,"November 12, 2021",Fusion Strike,2025-04-01,67750,38000,60675,123499,54845,50866
2771297,Gengar VMAX,5ban Graphics,Ultra Rare,"November 12, 2021",Fusion Strike,2025-05-01,73527,47790,60000,129910,52306,54001
2771297,Gengar VMAX,5ban Graphics,Ultra Rare,"November 12, 2021",Fusion Strike,2025-06-01,83900,46750,62250,140194,52734,51750
2771297,Gengar VMAX,5ban Graphics,Ultra Rare,"November 12, 2021",Fusion Strike,2025-07-01,90991,42000,66666,153821,52500,58855
2771297,Gengar VMAX,5ban Graphics,Ultra Rare,"November 12, 2021",Fusion Strike,2025-08-01,96702,38474,70000,180000,54500,59087
2771297,Gengar VMAX,5ban Graphics,Ultra Rare,"November 12, 2021",Fusion Strike,2025-09-01,108000,56500,76100,217450,65669,72309
8244604,Umbreon ex,YASHIRO Nanaco,Special Illustration Rare,"January 17, 2025",Prismatic Evolutions,2025-01-01,238900,0,217211,841556,0,171224
8244604,Umbreon ex,YASHIRO Nanaco,Special Illustration Rare,"January 17, 2025",Prismatic Evolutions,2025-02-01,154400,0,140350,330050,125000,139603
8244604,Umbreon ex,YASHIRO Nanaco,Special Illustration Rare,"January 17, 2025",Prismatic Evolutions,2025-03-01,197500,0,129800,315089,118000,124776
8244604,Umbreon ex,YASHIRO Nanaco,Special Illustration Rare,"January 17, 2025",Prismatic Evolutions,2025-04-01,197500,0,116489,286250,110040,126350
8244604,Umbreon ex,YASHIRO Nanaco,Special Illustration Rare,"January 17, 2025",Prismatic Evolutions,2025-05-01,182650,105950,114500,269500,106575,110000
8244604,Umbreon ex,YASHIRO Nanaco,Special Illustration Rare,"January 17, 2025",Prismatic Evolutions,2025-06-01,157400,81600,112200,250000,101984,99750
8244604,Umbreon ex,YASHIRO Nanaco,Special Illustration Rare,"January 17, 2025",Prismatic Evolutions,2025-07-01,163113,69000,90993,257717,86250,85000
8244604,Umbreon ex,YASHIRO Nanaco,Special Illustration Rare,"January 17, 2025",Prismatic Evolutions,2025-08-01,161450,63200,88997,266594,79000,84133
8244604,Umbreon ex,YASHIRO Nanaco,Special Illustration Rare,"January 17, 2025",Prismatic Evolutions,2025-09-01,161450,87000,115800,370080,89320,93815
8244604,Umbreon ex,YASHIRO Nanaco,Special Illustration Rare,"January 17, 2025",Prismatic Evolutions,2025-10-01,161450,87000,112976,342581,87985,99250
