"figure","authenticity_n","selling_price","sales","condition","character_type","year"
Power Droid,1,97.25,4.1,loose_figure,droid,"2022"
Power Droid,1,408.67,4.1,loose_figure,droid,"2022"
Power Droid,1,101.06,4.1,loose_figure,droid,"2022"
Power Droid,1,57.76,4.1,loose_figure,droid,"2022"
Power Droid,1,129.88,4.1,loose_figure,droid,"2022"
Power Droid,1,142.78,4.1,loose_figure,droid,"2022"
Power Droid,1,123.16,4.1,loose_figure,droid,"2022"
Power Droid,1,77.05,4.1,loose_figure,droid,"2022"
Power Droid,1,199.99,4.1,loose_figure,droid,"2022"
Power Droid,1,160.0,4.1,loose_figure,droid,"2022"
Power Droid,1,65.86,6.5,loose_figure,droid,"2023"
Power Droid,1,871.0,6.5,loose_figure,droid,"2023"
Power Droid,1,191.5,6.5,loose_figure,droid,"2023"
Power Droid,1,73.94,6.5,loose_figure,droid,"2023"
Power Droid,1,164.46,6.5,loose_figure,droid,"2023"
Power Droid,1,103.27,6.5,loose_figure,droid,"2023"
Power Droid,1,127.5,6.5,loose_figure,droid,"2023"
Power Droid,1,118.99,6.5,loose_figure,droid,"2023"
Power Droid,1,147.41,6.5,loose_figure,droid,"2023"
Power Droid,1,93.0,6.5,loose_figure,droid,"2023"
Power Droid,1,89.0,5.3,loose_figure,droid,"2024"
Power Droid,1,98.02,5.3,loose_figure,droid,"2024"
Power Droid,1,110.43,5.3,loose_figure,droid,"2024"
Power Droid,1,75.75,5.3,loose_figure,droid,"2024"
Power Droid,1,69.17,5.3,loose_figure,droid,"2024"
Power Droid,1,135.0,5.3,loose_figure,droid,"2024"
Power Droid,1,100.0,5.3,loose_figure,droid,"2024"
Power Droid,1,81.0,5.3,loose_figure,droid,"2024"
Power Droid,1,270.01,5.3,loose_figure,droid,"2024"
Power Droid,1,105.35,5.3,loose_figure,droid,"2024"
Power Droid,1,134.4,1.1,loose_figure,droid,"2025"
Power Droid,1,133.0,1.1,loose_figure,droid,"2025"
Power Droid,1,155.56,1.1,loose_figure,droid,"2025"
Power Droid,1,64.0,1.1,loose_figure,droid,"2025"
Power Droid,1,158.27,1.1,loose_figure,droid,"2025"
Power Droid,1,110.0,1.1,loose_figure,droid,"2025"
Power Droid,1,113.21,1.1,loose_figure,droid,"2025"
Power Droid,1,95.0,1.1,loose_figure,droid,"2025"
Power Droid,1,201.0,1.1,loose_figure,droid,"2025"
Power Droid,1,99.99,1.1,loose_figure,droid,"2025"
Power Droid,0,86.4,1.0,moc_figure,droid,"2011"
Power Droid,0,103.68,1.0,moc_figure,droid,"2012"
Power Droid,0,155.28,1.0,moc_figure,droid,"2013"
Power Droid,0,92.11,1.0,moc_figure,droid,"2013"
Power Droid,0,261.64,2.0,moc_figure,droid,"2014"
Power Droid,0,139.57,6.0,moc_figure,droid,"2014"
Power Droid,0,124.13,3.0,moc_figure,droid,"2014"
Power Droid,0,182.33,3.0,moc_figure,droid,"2014"
Power Droid,0,193.67,3.0,moc_figure,droid,"2014"
Power Droid,0,183.26,6.0,moc_figure,droid,"2014"
Power Droid,0,110.8,3.0,moc_figure,droid,"2014"
Power Droid,0,121.4,5.0,moc_figure,droid,"2014"
Power Droid,0,301.4,4.0,moc_figure,droid,"2015"
Power Droid,0,146.67,3.0,moc_figure,droid,"2015"
Power Droid,0,201.11,1.0,moc_figure,droid,"2015"
Power Droid,0,159.83,2.0,moc_figure,droid,"2015"
Power Droid,0,231.73,4.0,moc_figure,droid,"2015"
Power Droid,0,220.77,1.0,moc_figure,droid,"2015"
Power Droid,0,27.55,1.0,moc_figure,droid,"2015"
Power Droid,0,1465.9,2.0,moc_figure,droid,"2015"
Power Droid,0,102.65,4.0,moc_figure,droid,"2015"
Power Droid,0,187.68,1.0,moc_figure,droid,"2015"
Power Droid,0,200.95,4.0,moc_figure,droid,"2015"
Power Droid,0,195.39,2.0,moc_figure,droid,"2016"
Power Droid,0,125.0,2.0,moc_figure,droid,"2016"
Power Droid,0,161.84,4.0,moc_figure,droid,"2016"
Power Droid,0,163.03,7.0,moc_figure,droid,"2016"
Power Droid,0,151.12,3.0,moc_figure,droid,"2016"
Power Droid,0,138.28,5.0,moc_figure,droid,"2016"
Power Droid,0,164.49,6.0,moc_figure,droid,"2016"
Power Droid,0,167.82,3.0,moc_figure,droid,"2016"
Power Droid,0,245.33,3.0,moc_figure,droid,"2016"
Power Droid,0,259.5,3.0,moc_figure,droid,"2016"
Power Droid,0,158.05,1.0,moc_figure,droid,"2016"
Power Droid,0,173.62,7.0,moc_figure,droid,"2016"
Power Droid,0,293.88,1.0,moc_figure,droid,"2017"
Power Droid,0,281.41,3.0,moc_figure,droid,"2017"
Power Droid,0,348.75,2.0,moc_figure,droid,"2017"
Power Droid,0,332.0,1.0,moc_figure,droid,"2017"
Power Droid,0,117.33,4.0,moc_figure,droid,"2017"
Power Droid,0,216.65,3.0,moc_figure,droid,"2017"
Power Droid,0,208.74,5.0,moc_figure,droid,"2017"
Power Droid,0,204.06,1.0,moc_figure,droid,"2017"
Power Droid,0,348.15,2.0,moc_figure,droid,"2017"
Power Droid,0,228.69,2.0,moc_figure,droid,"2017"
Power Droid,0,263.61,2.0,moc_figure,droid,"2017"
Power Droid,0,288.51,2.0,moc_figure,droid,"2017"
Power Droid,0,147.62,2.0,moc_figure,droid,"2018"
Power Droid,0,158.34,1.0,moc_figure,droid,"2018"
Power Droid,0,174.75,2.0,moc_figure,droid,"2018"
Power Droid,0,267.16,5.0,moc_figure,droid,"2018"
Power Droid,0,518.46,4.0,moc_figure,droid,"2018"
Power Droid,0,211.17,3.0,moc_figure,droid,"2018"
Power Droid,0,154.62,3.0,moc_figure,droid,"2018"
Power Droid,0,112.12,2.0,moc_figure,droid,"2018"
Power Droid,0,326.68,2.0,moc_figure,droid,"2018"
Power Droid,0,228.85,4.0,moc_figure,droid,"2018"
Power Droid,0,276.73,3.0,moc_figure,droid,"2018"
Power Droid,0,134.5,1.0,moc_figure,droid,"2019"
Power Droid,0,255.48,3.0,moc_figure,droid,"2019"
Power Droid,0,209.0,2.0,moc_figure,droid,"2019"
Power Droid,0,109.98,1.0,moc_figure,droid,"2019"
Power Droid,0,257.4,6.0,moc_figure,droid,"2019"
Power Droid,0,227.14,3.0,moc_figure,droid,"2019"
Power Droid,0,228.76,2.0,moc_figure,droid,"2019"
Power Droid,0,205.68,1.0,moc_figure,droid,"2019"
Power Droid,0,300.17,3.0,moc_figure,droid,"2019"
Power Droid,0,146.58,3.0,moc_figure,droid,"2019"
Power Droid,0,184.75,2.0,moc_figure,droid,"2020"
Power Droid,0,157.0,1.0,moc_figure,droid,"2020"
Power Droid,0,1967.07,4.0,moc_figure,droid,"2020"
Power Droid,0,186.39,9.0,moc_figure,droid,"2020"
Power Droid,0,311.0,3.0,moc_figure,droid,"2020"
Power Droid,0,337.27,6.0,moc_figure,droid,"2020"
Power Droid,0,711.0,2.0,moc_figure,droid,"2020"
Power Droid,0,294.47,8.0,moc_figure,droid,"2020"
Power Droid,0,409.5,2.0,moc_figure,droid,"2020"
Power Droid,0,299.95,4.0,moc_figure,droid,"2020"
Power Droid,0,237.09,1.0,moc_figure,droid,"2020"
Power Droid,0,220.25,3.0,moc_figure,droid,"2021"
Power Droid,0,401.38,3.0,moc_figure,droid,"2021"
Power Droid,0,505.0,2.0,moc_figure,droid,"2021"
Power Droid,0,349.5,5.0,moc_figure,droid,"2021"
Power Droid,0,345.46,4.0,moc_figure,droid,"2021"
Power Droid,0,418.1,5.0,moc_figure,droid,"2021"
Power Droid,0,754.91,1.0,moc_figure,droid,"2021"
Power Droid,0,1420.25,2.0,moc_figure,droid,"2021"
Power Droid,0,168.5,1.0,moc_figure,droid,"2021"
Power Droid,0,333.39,4.0,moc_figure,droid,"2021"
Power Droid,0,236.05,4.0,moc_figure,droid,"2021"
Power Droid,0,586.93,3.0,moc_figure,droid,"2022"
Power Droid,0,636.91,3.0,moc_figure,droid,"2022"
Power Droid,0,496.55,4.0,moc_figure,droid,"2022"
Power Droid,0,1002.82,2.0,moc_figure,droid,"2022"
Power Droid,0,514.07,4.0,moc_figure,droid,"2022"
Power Droid,0,367.85,2.0,moc_figure,droid,"2022"
Power Droid,0,445.33,3.0,moc_figure,droid,"2022"
Power Droid,0,319.3,5.0,moc_figure,droid,"2022"
Power Droid,0,413.54,7.0,moc_figure,droid,"2022"
Power Droid,0,291.82,5.0,moc_figure,droid,"2023"
Power Droid,0,243.98,3.0,moc_figure,droid,"2023"
Power Droid,0,305.0,1.0,moc_figure,droid,"2023"
Power Droid,0,399.11,5.0,moc_figure,droid,"2023"
Power Droid,0,270.97,4.0,moc_figure,droid,"2023"
Power Droid,0,612.25,2.0,moc_figure,droid,"2023"
Power Droid,0,327.31,3.0,moc_figure,droid,"2023"
Power Droid,0,468.82,2.0,moc_figure,droid,"2023"
Power Droid,0,687.96,3.0,moc_figure,droid,"2023"
Power Droid,0,268.75,2.0,moc_figure,droid,"2023"
Power Droid,0,386.44,5.0,moc_figure,droid,"2024"
Power Droid,0,370.69,1.0,moc_figure,droid,"2024"
Power Droid,0,335.0,1.0,moc_figure,droid,"2024"
Power Droid,0,294.97,2.0,moc_figure,droid,"2024"
Power Droid,0,362.0,1.0,moc_figure,droid,"2024"
Power Droid,0,422.88,5.0,moc_figure,droid,"2024"
Power Droid,0,207.11,3.0,moc_figure,droid,"2024"
Power Droid,0,279.44,5.0,moc_figure,droid,"2024"
Power Droid,0,287.83,3.0,moc_figure,droid,"2024"
Power Droid,0,209.88,4.0,moc_figure,droid,"2024"
Power Droid,0,369.38,4.0,moc_figure,droid,"2024"
Power Droid,0,244.75,3.0,moc_figure,droid,"2024"
Power Droid,0,349.99,1.0,moc_figure,droid,"2025"
Power Droid,0,180.38,3.0,moc_figure,droid,"2025"
Power Droid,0,285.93,3.0,moc_figure,droid,"2025"
Power Droid,0,336.88,3.0,moc_figure,droid,"2025"
Power Droid,0,269.99,1.0,moc_figure,droid,"2025"
Power Droid,0,159.35,3.0,moc_figure,droid,"2025"
Power Droid,0,407.42,1.0,moc_figure,droid,"2025"
Power Droid,0,484.33,2.0,moc_figure,droid,"2025"
Power Droid,0,186.86,4.0,moc_figure,droid,"2025"
Power Droid,1,105.5,1.0,moc_figure,droid,"2014"
Power Droid,1,251.98,3.0,moc_figure,droid,"2014"
Power Droid,1,688.0,1.0,moc_figure,droid,"2014"
Power Droid,1,220.12,3.0,moc_figure,droid,"2014"
Power Droid,1,425.89,2.0,moc_figure,droid,"2014"
Power Droid,1,321.56,3.0,moc_figure,droid,"2014"
Power Droid,1,344.11,1.0,moc_figure,droid,"2014"
Power Droid,1,513.23,1.0,moc_figure,droid,"2015"
Power Droid,1,207.39,1.0,moc_figure,droid,"2015"
Power Droid,1,402.97,4.0,moc_figure,droid,"2015"
Power Droid,1,430.0,1.0,moc_figure,droid,"2015"
Power Droid,1,361.77,1.0,moc_figure,droid,"2015"
Power Droid,1,261.62,4.0,moc_figure,droid,"2015"
Power Droid,1,236.95,1.0,moc_figure,droid,"2016"
Power Droid,1,280.6,1.0,moc_figure,droid,"2016"
Power Droid,1,515.0,1.0,moc_figure,droid,"2016"
Power Droid,1,192.03,2.0,moc_figure,droid,"2016"
Power Droid,1,384.01,1.0,moc_figure,droid,"2016"
Power Droid,1,415.52,3.0,moc_figure,droid,"2016"
Power Droid,1,110.93,1.0,moc_figure,droid,"2016"
Power Droid,1,515.0,1.0,moc_figure,droid,"2016"
Power Droid,1,513.0,1.0,moc_figure,droid,"2016"
Power Droid,1,310.07,1.0,moc_figure,droid,"2016"
Power Droid,1,883.67,1.0,moc_figure,droid,"2017"
Power Droid,1,137.5,1.0,moc_figure,droid,"2017"
Power Droid,1,342.66,2.0,moc_figure,droid,"2017"
Power Droid,1,1125.0,1.0,moc_figure,droid,"2017"
Power Droid,1,265.83,1.0,moc_figure,droid,"2017"
Power Droid,1,555.16,2.0,moc_figure,droid,"2017"
Power Droid,1,366.0,1.0,moc_figure,droid,"2017"
Power Droid,1,360.88,3.0,moc_figure,droid,"2017"
Power Droid,1,717.77,2.0,moc_figure,droid,"2017"
Power Droid,1,252.39,1.0,moc_figure,droid,"2018"
Power Droid,1,399.99,1.0,moc_figure,droid,"2018"
Power Droid,1,610.0,1.0,moc_figure,droid,"2018"
Power Droid,1,770.0,1.0,moc_figure,droid,"2018"
Power Droid,1,185.5,1.0,moc_figure,droid,"2018"
Power Droid,1,354.96,2.0,moc_figure,droid,"2018"
Power Droid,1,408.02,5.0,moc_figure,droid,"2019"
Power Droid,1,345.0,3.0,moc_figure,droid,"2019"
Power Droid,1,455.32,4.0,moc_figure,droid,"2019"
Power Droid,1,271.38,1.0,moc_figure,droid,"2019"
Power Droid,1,255.53,3.0,moc_figure,droid,"2019"
Power Droid,1,541.2,1.0,moc_figure,droid,"2019"
Power Droid,1,596.93,2.0,moc_figure,droid,"2019"
Power Droid,1,220.12,1.0,moc_figure,droid,"2019"
Power Droid,1,1300.0,1.0,moc_figure,droid,"2020"
Power Droid,1,214.5,1.0,moc_figure,droid,"2020"
Power Droid,1,616.0,1.0,moc_figure,droid,"2020"
Power Droid,1,714.06,1.0,moc_figure,droid,"2020"
Power Droid,1,655.0,2.0,moc_figure,droid,"2020"
Power Droid,1,360.41,1.0,moc_figure,droid,"2020"
Power Droid,1,722.0,1.0,moc_figure,droid,"2021"
Power Droid,1,1199.99,1.0,moc_figure,droid,"2021"
Power Droid,1,170.26,1.0,moc_figure,droid,"2021"
Power Droid,1,1161.71,5.0,moc_figure,droid,"2021"
Power Droid,1,467.05,4.0,moc_figure,droid,"2021"
Power Droid,1,550.0,1.0,moc_figure,droid,"2021"
Power Droid,1,776.77,2.0,moc_figure,droid,"2021"
Power Droid,1,2030.4,1.0,moc_figure,droid,"2022"
Power Droid,1,3441.74,3.0,moc_figure,droid,"2022"
Power Droid,1,874.67,2.0,moc_figure,droid,"2022"
Power Droid,1,390.0,1.0,moc_figure,droid,"2022"
Power Droid,1,588.15,1.0,moc_figure,droid,"2022"
Power Droid,1,1629.19,3.0,moc_figure,droid,"2022"
Power Droid,1,484.0,1.0,moc_figure,droid,"2022"
Power Droid,1,1297.1,2.0,moc_figure,droid,"2022"
Power Droid,1,1156.11,1.0,moc_figure,droid,"2022"
Power Droid,1,787.89,1.0,moc_figure,droid,"2023"
Power Droid,1,327.6,1.0,moc_figure,droid,"2023"
Power Droid,1,870.25,2.0,moc_figure,droid,"2023"
Power Droid,1,1777.77,1.0,moc_figure,droid,"2023"
Power Droid,1,1032.5,2.0,moc_figure,droid,"2023"
Power Droid,1,1852.89,4.0,moc_figure,droid,"2023"
Power Droid,1,650.3,1.0,moc_figure,droid,"2023"
Power Droid,1,460.79,1.0,moc_figure,droid,"2023"
Power Droid,1,1647.65,4.0,moc_figure,droid,"2024"
Power Droid,1,799.84,1.0,moc_figure,droid,"2024"
Power Droid,1,595.0,1.0,moc_figure,droid,"2024"
Power Droid,1,455.01,1.0,moc_figure,droid,"2024"
Power Droid,1,255.79,2.0,moc_figure,droid,"2025"
Power Droid,1,670.63,3.0,moc_figure,droid,"2025"
Power Droid,1,1216.88,4.0,moc_figure,droid,"2025"
Power Droid,1,868.68,4.0,moc_figure,droid,"2025"
Power Droid,1,2579.25,3.0,moc_figure,droid,"2025"
Princess Leia Organa,0,24.18,0.7,loose_figure,human,"2013"
Princess Leia Organa,0,45.0,0.7,loose_figure,human,"2013"
Princess Leia Organa,0,44.77,0.7,loose_figure,human,"2013"
Princess Leia Organa,0,36.79,0.7,loose_figure,human,"2013"
Princess Leia Organa,0,45.0,0.7,loose_figure,human,"2013"
Princess Leia Organa,0,24.18,0.7,loose_figure,human,"2013"
Princess Leia Organa,0,49.88,0.7,loose_figure,human,"2013"
Princess Leia Organa,0,16.98,0.7,loose_figure,human,"2013"
Princess Leia Organa,0,45.73,0.7,loose_figure,human,"2013"
Princess Leia Organa,0,44.77,0.7,loose_figure,human,"2013"
Princess Leia Organa,0,57.43,10.3,loose_figure,human,"2014"
Princess Leia Organa,0,33.0,10.3,loose_figure,human,"2014"
Princess Leia Organa,0,38.0,10.3,loose_figure,human,"2014"
Princess Leia Organa,0,35.36,10.3,loose_figure,human,"2014"
Princess Leia Organa,0,50.71,10.3,loose_figure,human,"2014"
Princess Leia Organa,0,127.44,10.3,loose_figure,human,"2014"
Princess Leia Organa,0,26.04,10.3,loose_figure,human,"2014"
Princess Leia Organa,0,66.0,10.3,loose_figure,human,"2014"
Princess Leia Organa,0,43.0,10.3,loose_figure,human,"2014"
Princess Leia Organa,0,40.86,10.3,loose_figure,human,"2014"
Princess Leia Organa,0,46.88,21.9,loose_figure,human,"2015"
Princess Leia Organa,0,32.55,21.9,loose_figure,human,"2015"
Princess Leia Organa,0,63.0,21.9,loose_figure,human,"2015"
Princess Leia Organa,0,84.7,21.9,loose_figure,human,"2015"
Princess Leia Organa,0,56.01,21.9,loose_figure,human,"2015"
Princess Leia Organa,0,52.1,21.9,loose_figure,human,"2015"
Princess Leia Organa,0,37.32,21.9,loose_figure,human,"2015"
Princess Leia Organa,0,71.07,21.9,loose_figure,human,"2015"
Princess Leia Organa,0,42.56,21.9,loose_figure,human,"2015"
Princess Leia Organa,0,135.98,21.9,loose_figure,human,"2015"
Princess Leia Organa,0,58.0,22.7,loose_figure,human,"2016"
Princess Leia Organa,0,63.46,22.7,loose_figure,human,"2016"
Princess Leia Organa,0,68.44,22.7,loose_figure,human,"2016"
Princess Leia Organa,0,50.99,22.7,loose_figure,human,"2016"
Princess Leia Organa,0,101.27,22.7,loose_figure,human,"2016"
Princess Leia Organa,0,74.52,22.7,loose_figure,human,"2016"
Princess Leia Organa,0,38.7,22.7,loose_figure,human,"2016"
Princess Leia Organa,0,348.85,22.7,loose_figure,human,"2016"
Princess Leia Organa,0,84.11,22.7,loose_figure,human,"2016"
Princess Leia Organa,0,45.37,22.7,loose_figure,human,"2016"
Princess Leia Organa,0,88.45,14.8,loose_figure,human,"2017"
Princess Leia Organa,0,60.35,14.8,loose_figure,human,"2017"
Princess Leia Organa,0,112.5,14.8,loose_figure,human,"2017"
Princess Leia Organa,0,93.66,14.8,loose_figure,human,"2017"
Princess Leia Organa,0,131.93,14.8,loose_figure,human,"2017"
Princess Leia Organa,0,323.47,14.8,loose_figure,human,"2017"
Princess Leia Organa,0,103.8,14.8,loose_figure,human,"2017"
Princess Leia Organa,0,160.2,14.8,loose_figure,human,"2017"
Princess Leia Organa,0,118.5,14.8,loose_figure,human,"2017"
Princess Leia Organa,0,73.0,14.8,loose_figure,human,"2017"
Princess Leia Organa,0,73.0,11.3,loose_figure,human,"2018"
Princess Leia Organa,0,116.7,11.3,loose_figure,human,"2018"
Princess Leia Organa,0,105.54,11.3,loose_figure,human,"2018"
Princess Leia Organa,0,133.86,11.3,loose_figure,human,"2018"
Princess Leia Organa,0,93.88,11.3,loose_figure,human,"2018"
Princess Leia Organa,0,89.0,11.3,loose_figure,human,"2018"
Princess Leia Organa,0,263.55,11.3,loose_figure,human,"2018"
Princess Leia Organa,0,80.11,11.3,loose_figure,human,"2018"
Princess Leia Organa,0,66.0,11.3,loose_figure,human,"2018"
Princess Leia Organa,0,55.22,11.3,loose_figure,human,"2018"
Princess Leia Organa,0,98.19,9.3,loose_figure,human,"2019"
Princess Leia Organa,0,51.0,9.3,loose_figure,human,"2019"
Princess Leia Organa,0,206.62,9.3,loose_figure,human,"2019"
Princess Leia Organa,0,90.46,9.3,loose_figure,human,"2019"
Princess Leia Organa,0,82.0,9.3,loose_figure,human,"2019"
Princess Leia Organa,0,46.0,9.3,loose_figure,human,"2019"
Princess Leia Organa,0,63.11,9.3,loose_figure,human,"2019"
Princess Leia Organa,0,75.23,9.3,loose_figure,human,"2019"
Princess Leia Organa,0,67.88,9.3,loose_figure,human,"2019"
Princess Leia Organa,0,109.71,9.3,loose_figure,human,"2019"
Princess Leia Organa,0,71.0,10.0,loose_figure,human,"2020"
Princess Leia Organa,0,61.0,10.0,loose_figure,human,"2020"
Princess Leia Organa,0,81.63,10.0,loose_figure,human,"2020"
Princess Leia Organa,0,204.49,10.0,loose_figure,human,"2020"
Princess Leia Organa,0,56.53,10.0,loose_figure,human,"2020"
Princess Leia Organa,0,91.0,10.0,loose_figure,human,"2020"
Princess Leia Organa,0,99.49,10.0,loose_figure,human,"2020"
Princess Leia Organa,0,111.24,10.0,loose_figure,human,"2020"
Princess Leia Organa,0,131.38,10.0,loose_figure,human,"2020"
Princess Leia Organa,0,42.25,10.0,loose_figure,human,"2020"
Princess Leia Organa,0,157.8,11.6,loose_figure,human,"2021"
Princess Leia Organa,0,91.59,11.6,loose_figure,human,"2021"
Princess Leia Organa,0,68.22,11.6,loose_figure,human,"2021"
Princess Leia Organa,0,229.69,11.6,loose_figure,human,"2021"
Princess Leia Organa,0,177.5,11.6,loose_figure,human,"2021"
Princess Leia Organa,0,101.98,11.6,loose_figure,human,"2021"
Princess Leia Organa,0,118.08,11.6,loose_figure,human,"2021"
Princess Leia Organa,0,139.95,11.6,loose_figure,human,"2021"
Princess Leia Organa,0,108.62,11.6,loose_figure,human,"2021"
Princess Leia Organa,0,85.0,11.6,loose_figure,human,"2021"
Princess Leia Organa,0,145.5,15.2,loose_figure,human,"2022"
Princess Leia Organa,0,349.0,15.2,loose_figure,human,"2022"
Princess Leia Organa,0,179.49,15.2,loose_figure,human,"2022"
Princess Leia Organa,0,150.0,15.2,loose_figure,human,"2022"
Princess Leia Organa,0,129.37,15.2,loose_figure,human,"2022"
Princess Leia Organa,0,119.5,15.2,loose_figure,human,"2022"
Princess Leia Organa,0,108.06,15.2,loose_figure,human,"2022"
Princess Leia Organa,0,100.0,15.2,loose_figure,human,"2022"
Princess Leia Organa,0,90.0,15.2,loose_figure,human,"2022"
Princess Leia Organa,0,68.87,15.2,loose_figure,human,"2022"
Princess Leia Organa,0,199.99,12.4,loose_figure,human,"2023"
Princess Leia Organa,0,100.0,12.4,loose_figure,human,"2023"
Princess Leia Organa,0,125.0,12.4,loose_figure,human,"2023"
Princess Leia Organa,0,55.14,12.4,loose_figure,human,"2023"
Princess Leia Organa,0,74.1,12.4,loose_figure,human,"2023"
Princess Leia Organa,0,88.88,12.4,loose_figure,human,"2023"
Princess Leia Organa,0,137.5,12.4,loose_figure,human,"2023"
Princess Leia Organa,0,82.0,12.4,loose_figure,human,"2023"
Princess Leia Organa,0,108.0,12.4,loose_figure,human,"2023"
Princess Leia Organa,0,111.5,12.4,loose_figure,human,"2023"
Princess Leia Organa,0,81.0,10.7,loose_figure,human,"2024"
Princess Leia Organa,0,70.0,10.7,loose_figure,human,"2024"
Princess Leia Organa,0,128.5,10.7,loose_figure,human,"2024"
Princess Leia Organa,0,115.0,10.7,loose_figure,human,"2024"
Princess Leia Organa,0,107.5,10.7,loose_figure,human,"2024"
Princess Leia Organa,0,132.5,10.7,loose_figure,human,"2024"
Princess Leia Organa,0,87.0,10.7,loose_figure,human,"2024"
Princess Leia Organa,0,99.0,10.7,loose_figure,human,"2024"
Princess Leia Organa,0,223.01,10.7,loose_figure,human,"2024"
Princess Leia Organa,0,149.99,10.7,loose_figure,human,"2024"
Princess Leia Organa,0,402.66,7.8,loose_figure,human,"2025"
Princess Leia Organa,0,76.55,7.8,loose_figure,human,"2025"
Princess Leia Organa,0,54.99,7.8,loose_figure,human,"2025"
Princess Leia Organa,0,139.27,7.8,loose_figure,human,"2025"
Princess Leia Organa,0,89.0,7.8,loose_figure,human,"2025"
Princess Leia Organa,0,82.0,7.8,loose_figure,human,"2025"
Princess Leia Organa,0,109.0,7.8,loose_figure,human,"2025"
Princess Leia Organa,0,99.99,7.8,loose_figure,human,"2025"
Princess Leia Organa,0,127.5,7.8,loose_figure,human,"2025"
Princess Leia Organa,0,118.66,7.8,loose_figure,human,"2025"
Princess Leia Organa,1,75.0,3.5,loose_figure,human,"2014"
Princess Leia Organa,1,71.0,3.5,loose_figure,human,"2014"
Princess Leia Organa,1,129.88,3.5,loose_figure,human,"2014"
Princess Leia Organa,1,56.24,3.5,loose_figure,human,"2014"
Princess Leia Organa,1,180.27,3.5,loose_figure,human,"2014"
Princess Leia Organa,1,571.85,3.5,loose_figure,human,"2014"
Princess Leia Organa,1,86.0,3.5,loose_figure,human,"2014"
Princess Leia Organa,1,169.84,3.5,loose_figure,human,"2014"
Princess Leia Organa,1,69.55,3.5,loose_figure,human,"2014"
Princess Leia Organa,1,55.0,3.5,loose_figure,human,"2014"
Princess Leia Organa,1,85.95,3.3,loose_figure,human,"2015"
Princess Leia Organa,1,101.76,3.3,loose_figure,human,"2015"
Princess Leia Organa,1,133.5,3.3,loose_figure,human,"2015"
Princess Leia Organa,1,116.35,3.3,loose_figure,human,"2015"
Princess Leia Organa,1,95.05,3.3,loose_figure,human,"2015"
Princess Leia Organa,1,210.5,3.3,loose_figure,human,"2015"
Princess Leia Organa,1,81.0,3.3,loose_figure,human,"2015"
Princess Leia Organa,1,164.05,3.3,loose_figure,human,"2015"
Princess Leia Organa,1,418.99,3.3,loose_figure,human,"2015"
Princess Leia Organa,1,174.0,3.3,loose_figure,human,"2015"
Princess Leia Organa,1,195.23,3.1,loose_figure,human,"2016"
Princess Leia Organa,1,72.52,3.1,loose_figure,human,"2016"
Princess Leia Organa,1,118.24,3.1,loose_figure,human,"2016"
Princess Leia Organa,1,108.44,3.1,loose_figure,human,"2016"
Princess Leia Organa,1,266.97,3.1,loose_figure,human,"2016"
Princess Leia Organa,1,99.99,3.1,loose_figure,human,"2016"
Princess Leia Organa,1,177.85,3.1,loose_figure,human,"2016"
Princess Leia Organa,1,127.5,3.1,loose_figure,human,"2016"
Princess Leia Organa,1,90.97,3.1,loose_figure,human,"2016"
Princess Leia Organa,1,149.99,3.1,loose_figure,human,"2016"
Princess Leia Organa,1,201.67,4.9,loose_figure,human,"2017"
Princess Leia Organa,1,241.5,4.9,loose_figure,human,"2017"
